Date,type,Name,Ticker,Open,High,Low,Volume,Multiplier
2023-06-18,Crypto,Solana,SOL-USD,15.64947509765625,15.81269073486328,15.361244201660156,141612316,8
2023-06-19,Crypto,Solana,SOL-USD,15.438765525817873,16.07537078857422,15.414377212524414,163949883,8
2023-06-20,Crypto,Solana,SOL-USD,16.07803726196289,16.66510581970215,15.759370803833008,265787114,8
2023-06-21,Crypto,Solana,SOL-USD,16.635486602783203,17.379573822021484,16.58346939086914,357788986,8
2023-06-22,Crypto,Solana,SOL-USD,17.25714874267578,17.698505401611328,16.6103458404541,299233520,8
2023-06-23,Crypto,Solana,SOL-USD,16.642969131469727,17.510692596435547,16.23674774169922,386994632,8
2023-06-24,Crypto,Solana,SOL-USD,17.149274826049805,17.517597198486328,16.46331787109375,260480952,8
2023-06-25,Crypto,Solana,SOL-USD,16.651472091674805,17.34068489074707,16.60713768005371,252839095,8
2023-06-26,Crypto,Solana,SOL-USD,16.969646453857422,17.10167694091797,16.02097511291504,275948459,8
2023-06-27,Crypto,Solana,SOL-USD,16.26987075805664,16.909896850585938,16.1785888671875,259041273,8
2023-06-28,Crypto,Solana,SOL-USD,16.621904373168945,16.627328872680664,15.74758243560791,327399744,8
2023-06-29,Crypto,Solana,SOL-USD,15.98551082611084,18.19975471496582,15.906376838684082,737633196,8
2023-06-30,Crypto,Solana,SOL-USD,17.971071243286133,19.855125427246094,17.314870834350586,1120379648,8
2023-07-01,Crypto,Solana,SOL-USD,18.89606475830078,18.97142791748047,17.945798873901367,349552752,8
2023-07-02,Crypto,Solana,SOL-USD,18.689668655395508,19.704559326171875,18.58200454711914,497231250,8
2023-07-03,Crypto,Solana,SOL-USD,19.45241355895996,19.6131591796875,18.943145751953125,324227812,8
2023-07-04,Crypto,Solana,SOL-USD,19.24203109741211,19.87669563293457,19.096738815307617,345225951,8
2023-07-05,Crypto,Solana,SOL-USD,19.145612716674805,19.35526657104492,18.498628616333008,260416081,8
2023-07-06,Crypto,Solana,SOL-USD,18.991992950439453,20.922775268554688,18.886260986328125,903770571,8
2023-07-07,Crypto,Solana,SOL-USD,19.726110458374023,21.60171127319336,19.318931579589844,988591308,8
2023-07-08,Crypto,Solana,SOL-USD,21.485252380371094,22.40300178527832,21.35688209533692,693929963,8
2023-07-09,Crypto,Solana,SOL-USD,21.854955673217773,22.322025299072266,21.08757781982422,405174806,8
2023-07-10,Crypto,Solana,SOL-USD,21.347787857055664,21.777145385742188,20.572586059570312,543191863,8
2023-07-11,Crypto,Solana,SOL-USD,21.314722061157227,22.285200119018555,21.24249267578125,453810523,8
2023-07-12,Crypto,Solana,SOL-USD,22.092424392700195,22.712724685668945,21.82825469970703,541605988,8
2023-07-13,Crypto,Solana,SOL-USD,21.97846031188965,26.624345779418945,21.49482536315918,1527996472,8
2023-07-14,Crypto,Solana,SOL-USD,26.02075958251953,30.057695388793945,25.434978485107425,2184090884,8
2023-07-15,Crypto,Solana,SOL-USD,26.729034423828125,29.0573959350586,26.688867568969727,1323279744,8
2023-07-16,Crypto,Solana,SOL-USD,27.395526885986328,28.551088333129883,26.8976993560791,753056132,8
2023-07-17,Crypto,Solana,SOL-USD,27.38576889038086,28.380918502807617,25.895729064941406,970813262,8
2023-07-18,Crypto,Solana,SOL-USD,26.869007110595703,27.045597076416016,24.824853897094727,696782373,8
2023-07-19,Crypto,Solana,SOL-USD,25.55088233947754,26.922088623046875,25.418062210083008,603189951,8
2023-07-20,Crypto,Solana,SOL-USD,26.36872673034668,26.89643859863281,25.16942596435547,606255421,8
2023-07-21,Crypto,Solana,SOL-USD,25.375524520874023,25.947921752929688,25.142337799072266,410907584,8
2023-07-22,Crypto,Solana,SOL-USD,25.54317855834961,25.95035743713379,24.306474685668945,335432006,8
2023-07-23,Crypto,Solana,SOL-USD,24.53266334533692,25.213611602783203,24.25096702575684,330741258,8
2023-07-24,Crypto,Solana,SOL-USD,24.765520095825195,24.81063842773437,23.069425582885746,492344649,8
2023-07-25,Crypto,Solana,SOL-USD,23.38324928283692,23.525882720947266,22.864362716674805,346742173,8
2023-07-26,Crypto,Solana,SOL-USD,23.27935791015625,25.518346786499023,23.20773124694824,688135176,8
2023-07-27,Crypto,Solana,SOL-USD,25.17807960510254,25.586376190185547,24.72016143798828,514211484,8
2023-07-28,Crypto,Solana,SOL-USD,25.09872817993164,25.47324752807617,24.577672958374023,374045446,8
2023-07-29,Crypto,Solana,SOL-USD,24.84393310546875,25.36704444885254,24.78037452697754,265061245,8
2023-07-30,Crypto,Solana,SOL-USD,25.16937255859375,25.19329261779785,23.84540748596192,365262222,8
2023-07-31,Crypto,Solana,SOL-USD,24.261838912963867,24.75018310546875,23.6588191986084,376948332,8
2023-08-01,Crypto,Solana,SOL-USD,23.724891662597656,23.99875259399414,23.08723831176757,428254164,8
2023-08-02,Crypto,Solana,SOL-USD,23.99351501464844,24.219627380371094,22.984315872192383,393185796,8
2023-08-03,Crypto,Solana,SOL-USD,23.144893646240234,23.353015899658203,22.54010009765625,365983702,8
2023-08-04,Crypto,Solana,SOL-USD,22.632715225219727,23.52178192138672,22.522666931152344,382245804,8
2023-08-05,Crypto,Solana,SOL-USD,22.793601989746094,22.89552879333496,22.3279972076416,250613466,8
2023-08-06,Crypto,Solana,SOL-USD,22.63254737854004,23.416099548339844,22.596603393554688,320595154,8
2023-08-07,Crypto,Solana,SOL-USD,23.18540573120117,23.50393867492676,22.48735237121582,353804981,8
2023-08-08,Crypto,Solana,SOL-USD,23.06925201416016,24.72762489318848,23.021738052368164,495649796,8
2023-08-09,Crypto,Solana,SOL-USD,24.211030960083008,24.95158576965332,24.1942081451416,447009018,8
2023-08-10,Crypto,Solana,SOL-USD,24.3783016204834,24.809499740600582,24.15066719055176,339616018,8
2023-08-11,Crypto,Solana,SOL-USD,24.610626220703125,24.86531448364257,24.35961532592773,314045619,8
2023-08-12,Crypto,Solana,SOL-USD,24.585542678833008,25.11195182800293,24.405805587768555,253389584,8
2023-08-13,Crypto,Solana,SOL-USD,24.905216217041016,24.91316032409668,24.23648262023925,263449955,8
2023-08-14,Crypto,Solana,SOL-USD,24.242403030395508,25.22711753845215,24.09539794921875,359715099,8
2023-08-15,Crypto,Solana,SOL-USD,25.14717102050781,25.24112129211425,23.761661529541016,424193111,8
2023-08-16,Crypto,Solana,SOL-USD,23.900014877319336,23.993120193481445,22.48752784729004,441171937,8
2023-08-17,Crypto,Solana,SOL-USD,22.811418533325195,23.380619049072266,20.30415344238281,620931325,8
2023-08-18,Crypto,Solana,SOL-USD,21.712427139282227,22.17001342773437,21.0891342163086,411279768,8
2023-08-19,Crypto,Solana,SOL-USD,21.33571052551269,22.14778518676757,21.315994262695312,244048976,8
2023-08-20,Crypto,Solana,SOL-USD,21.879751205444336,22.00470352172852,21.63009452819824,198853112,8
2023-08-21,Crypto,Solana,SOL-USD,21.77326393127441,21.77742576599121,20.683576583862305,339125910,8
2023-08-22,Crypto,Solana,SOL-USD,21.20706558227539,21.250513076782227,19.7354679107666,381594696,8
2023-08-23,Crypto,Solana,SOL-USD,20.54734992980957,21.746028900146484,20.45146751403809,404686524,8
2023-08-24,Crypto,Solana,SOL-USD,21.70798683166504,21.98844337463379,20.751087188720703,328472951,8
2023-08-25,Crypto,Solana,SOL-USD,21.03511047363281,21.04962730407715,20.153100967407227,278312420,8
2023-08-26,Crypto,Solana,SOL-USD,20.392974853515625,20.40377616882324,20.217575073242188,144065112,8
2023-08-27,Crypto,Solana,SOL-USD,20.28070068359375,20.870126724243164,20.26211166381836,177496132,8
2023-08-28,Crypto,Solana,SOL-USD,20.786964416503903,20.786964416503903,20.168689727783203,200600033,8
2023-08-29,Crypto,Solana,SOL-USD,20.556865692138672,21.98325729370117,20.12834358215332,469679540,8
2023-08-30,Crypto,Solana,SOL-USD,21.782026290893555,21.93271446228028,20.641664505004883,292322455,8
2023-08-31,Crypto,Solana,SOL-USD,20.83383750915528,21.007213592529297,19.54976272583008,343649256,8
2023-09-01,Crypto,Solana,SOL-USD,19.73475646972656,19.907936096191406,19.092510223388672,286842939,8
2023-09-02,Crypto,Solana,SOL-USD,19.32852363586425,19.66608428955078,19.188915252685547,200858690,8
2023-09-03,Crypto,Solana,SOL-USD,19.494253158569336,19.657276153564453,19.28093147277832,164570332,8
2023-09-04,Crypto,Solana,SOL-USD,19.577850341796875,19.949865341186523,19.24225616455078,220024399,8
2023-09-05,Crypto,Solana,SOL-USD,19.50067710876465,20.54744338989257,19.094310760498047,387328289,8
2023-09-06,Crypto,Solana,SOL-USD,20.27223777770996,20.348989486694336,19.21592712402344,313630984,8
2023-09-07,Crypto,Solana,SOL-USD,19.62108039855957,19.972978591918945,19.367788314819336,242438252,8
2023-09-08,Crypto,Solana,SOL-USD,19.893768310546875,20.214828491210938,19.42186546325684,219114497,8
2023-09-09,Crypto,Solana,SOL-USD,19.600006103515625,19.602888107299805,19.40461540222168,101925453,8
2023-09-10,Crypto,Solana,SOL-USD,19.44618797302246,19.44618797302246,17.87034034729004,520683204,8
2023-09-11,Crypto,Solana,SOL-USD,18.24670791625977,18.413116455078125,17.461477279663086,380225621,8
2023-09-12,Crypto,Solana,SOL-USD,17.73886489868164,18.65507125854492,17.606657028198242,361388393,8
2023-09-13,Crypto,Solana,SOL-USD,17.930871963500977,18.508787155151367,17.739513397216797,356729875,8
2023-09-14,Crypto,Solana,SOL-USD,18.40332221984864,19.26730728149414,18.40332221984864,349380172,8
2023-09-15,Crypto,Solana,SOL-USD,18.83917999267578,19.40658187866211,18.590330123901367,205202282,8
2023-09-16,Crypto,Solana,SOL-USD,19.16949844360352,19.41681480407715,18.917415618896484,146477836,8
2023-09-17,Crypto,Solana,SOL-USD,19.139827728271484,19.139827728271484,18.712940216064453,112594680,8
2023-09-18,Crypto,Solana,SOL-USD,18.832380294799805,20.100101470947266,18.65157127380371,316245106,8
2023-09-19,Crypto,Solana,SOL-USD,19.657075881958008,20.358543395996094,19.614437103271484,253895801,8
2023-09-20,Crypto,Solana,SOL-USD,20.03628921508789,20.48303985595703,19.85378074645996,233206126,8
2023-09-21,Crypto,Solana,SOL-USD,20.3048152923584,20.3048152923584,19.37391471862793,253809695,8
2023-09-22,Crypto,Solana,SOL-USD,19.47825050354004,19.774112701416016,19.221296310424805,170874161,8
2023-09-23,Crypto,Solana,SOL-USD,19.43851089477539,19.55816078186035,19.31374931335449,97379053,8
2023-09-24,Crypto,Solana,SOL-USD,19.47389411926269,19.657695770263672,19.30803680419922,115380619,8
2023-09-25,Crypto,Solana,SOL-USD,19.3741455078125,19.70343971252441,19.217248916625977,163848456,8
2023-09-26,Crypto,Solana,SOL-USD,19.40274429321289,19.5053653717041,18.941389083862305,170201883,8
2023-09-27,Crypto,Solana,SOL-USD,19.02251434326172,19.44652557373047,18.774215698242188,210385139,8
2023-09-28,Crypto,Solana,SOL-USD,19.12947463989257,19.96086502075196,19.110307693481445,225954938,8
2023-09-29,Crypto,Solana,SOL-USD,19.95958137512207,20.415977478027344,19.87516021728516,219571069,8
2023-09-30,Crypto,Solana,SOL-USD,20.29958915710449,21.72997093200684,20.124679565429688,328987954,8
2023-10-01,Crypto,Solana,SOL-USD,21.392059326171875,24.3960189819336,21.170072555541992,637123111,8
2023-10-02,Crypto,Solana,SOL-USD,23.83795547485352,24.603424072265625,22.97602272033692,658084028,8
2023-10-03,Crypto,Solana,SOL-USD,23.36992073059082,24.662073135375977,23.29671096801757,653491878,8
2023-10-04,Crypto,Solana,SOL-USD,23.556915283203125,23.754377365112305,22.692842483520508,429268875,8
2023-10-05,Crypto,Solana,SOL-USD,23.14655113220215,23.717647552490234,22.62894821166992,361288781,8
2023-10-06,Crypto,Solana,SOL-USD,22.69216728210449,23.70509147644043,22.69216728210449,402665506,8
2023-10-07,Crypto,Solana,SOL-USD,23.4239501953125,24.10172271728516,23.117116928100582,278403509,8
2023-10-08,Crypto,Solana,SOL-USD,23.28933525085449,23.61370658874512,23.14427947998047,190670414,8
2023-10-09,Crypto,Solana,SOL-USD,23.244909286499023,23.35351181030273,21.814489364624023,356967743,8
2023-10-10,Crypto,Solana,SOL-USD,22.11751747131348,22.45848846435547,21.73872756958008,241087146,8
2023-10-11,Crypto,Solana,SOL-USD,22.105201721191406,22.39118194580078,21.679807662963867,278925381,8
2023-10-12,Crypto,Solana,SOL-USD,22.00748443603516,22.019926071166992,21.068971633911133,283320977,8
2023-10-13,Crypto,Solana,SOL-USD,21.299955368041992,22.15665435791016,21.132036209106445,269268807,8
2023-10-14,Crypto,Solana,SOL-USD,21.83435440063477,22.196813583374023,21.82191276550293,174004594,8
2023-10-15,Crypto,Solana,SOL-USD,22.010534286499023,22.135814666748047,21.71138381958008,178940996,8
2023-10-16,Crypto,Solana,SOL-USD,21.92258644104004,24.41446876525879,21.92258644104004,726713710,8
2023-10-17,Crypto,Solana,SOL-USD,23.981590270996094,24.485265731811523,23.64439010620117,520830665,8
2023-10-18,Crypto,Solana,SOL-USD,23.95922470092773,24.30299949645996,23.4240779876709,362606644,8
2023-10-19,Crypto,Solana,SOL-USD,23.4334774017334,25.38907623291016,23.256446838378903,663249208,8
2023-10-20,Crypto,Solana,SOL-USD,24.937543869018555,27.31616973876953,24.77450561523437,910991447,8
2023-10-21,Crypto,Solana,SOL-USD,27.034481048583984,30.14244842529297,26.71261215209961,1160814433,8
2023-10-22,Crypto,Solana,SOL-USD,29.384227752685547,29.9661922454834,28.20864486694336,665340924,8
2023-10-23,Crypto,Solana,SOL-USD,29.26222038269043,32.468772888183594,28.9017391204834,1581590969,8
2023-10-24,Crypto,Solana,SOL-USD,31.84965705871582,32.36031723022461,29.70209312438965,1450364573,8
2023-10-25,Crypto,Solana,SOL-USD,30.15122032165528,33.69322204589844,30.059873580932617,1458706203,8
2023-10-26,Crypto,Solana,SOL-USD,32.461856842041016,33.22134017944336,30.79706764221192,1015617285,8
2023-10-27,Crypto,Solana,SOL-USD,32.77643585205078,33.30240249633789,31.52513885498047,870812666,8
2023-10-28,Crypto,Solana,SOL-USD,31.73992156982422,32.47766876220703,31.50631332397461,380462073,8
2023-10-29,Crypto,Solana,SOL-USD,31.65210151672364,33.13132858276367,31.434202194213867,507672244,8
2023-10-30,Crypto,Solana,SOL-USD,32.819034576416016,35.17289352416992,32.39456558227539,1099930941,8
2023-10-31,Crypto,Solana,SOL-USD,34.95983123779297,38.54643249511719,34.9084358215332,1577034191,8
2023-11-01,Crypto,Solana,SOL-USD,38.51305770874024,46.25090026855469,37.96105194091797,3630725002,8
2023-11-02,Crypto,Solana,SOL-USD,41.38594818115234,44.4891242980957,38.975345611572266,2583692673,8
2023-11-03,Crypto,Solana,SOL-USD,40.208927154541016,40.22572326660156,38.21837615966797,1755955299,8
2023-11-04,Crypto,Solana,SOL-USD,39.52021026611328,42.69524002075195,39.168792724609375,1454107898,8
2023-11-05,Crypto,Solana,SOL-USD,42.37336730957031,42.80353927612305,40.380126953125,884855278,8
2023-11-06,Crypto,Solana,SOL-USD,41.238563537597656,42.155067443847656,39.825077056884766,1010459088,8
2023-11-07,Crypto,Solana,SOL-USD,42.13777160644531,44.42584991455078,40.31990814208984,1780187159,8
2023-11-08,Crypto,Solana,SOL-USD,43.08591842651367,43.805057525634766,42.394229888916016,1009177437,8
2023-11-09,Crypto,Solana,SOL-USD,43.18186950683594,48.703067779541016,42.608184814453125,2830770419,8
2023-11-10,Crypto,Solana,SOL-USD,45.4423713684082,57.34910202026367,45.21684646606445,3795204638,8
2023-11-11,Crypto,Solana,SOL-USD,56.640995025634766,63.41544723510742,54.04486846923828,4182963132,8
2023-11-12,Crypto,Solana,SOL-USD,56.13203048706055,61.71490478515625,54.94210433959961,2987356952,8
2023-11-13,Crypto,Solana,SOL-USD,56.180625915527344,59.71365737915039,51.90705108642578,2942685126,8
2023-11-14,Crypto,Solana,SOL-USD,51.90221786499024,57.730106353759766,51.71446228027344,3195616616,8
2023-11-15,Crypto,Solana,SOL-USD,56.83993911743164,66.86766815185547,56.30898666381836,3793937162,8
2023-11-16,Crypto,Solana,SOL-USD,65.53944396972656,67.99214935302734,56.81013107299805,3922608772,8
2023-11-17,Crypto,Solana,SOL-USD,57.92103958129883,60.416290283203125,54.5516471862793,3185454735,8
2023-11-18,Crypto,Solana,SOL-USD,58.39267349243164,59.28344345092773,55.062313079833984,1942321169,8
2023-11-19,Crypto,Solana,SOL-USD,58.52428436279297,62.02115249633789,56.88264846801758,1998656461,8
2023-11-20,Crypto,Solana,SOL-USD,61.37046051025391,61.37046051025391,56.35343170166016,1937313546,8
2023-11-21,Crypto,Solana,SOL-USD,56.54036712646485,57.36568832397461,51.55591583251953,2440890238,8
2023-11-22,Crypto,Solana,SOL-USD,52.00212860107422,58.79156494140625,51.73749542236328,1985653842,8
2023-11-23,Crypto,Solana,SOL-USD,57.57801818847656,59.47392272949219,56.28756332397461,1379316733,8
2023-11-24,Crypto,Solana,SOL-USD,56.57889175415039,58.686012268066406,56.34909057617188,1146346831,8
2023-11-25,Crypto,Solana,SOL-USD,56.86628723144531,59.654144287109375,56.32527923583984,1183793273,8
2023-11-26,Crypto,Solana,SOL-USD,58.84542083740234,58.95796203613281,56.51145553588867,871154750,8
2023-11-27,Crypto,Solana,SOL-USD,57.628868103027344,58.02122497558594,53.71446990966797,1237763215,8
2023-11-28,Crypto,Solana,SOL-USD,55.06262969970703,58.6068229675293,54.08532333374024,1412314015,8
2023-11-29,Crypto,Solana,SOL-USD,58.19305038452149,61.653358459472656,57.8550910949707,1941361674,8
2023-11-30,Crypto,Solana,SOL-USD,59.253517150878906,61.43787384033203,58.946922302246094,1263841021,8
2023-12-01,Crypto,Solana,SOL-USD,59.23817825317383,61.75801849365234,58.7782096862793,1376669760,8
2023-12-02,Crypto,Solana,SOL-USD,59.80374526977539,63.83285903930664,59.77376174926758,1346327049,8
2023-12-03,Crypto,Solana,SOL-USD,63.82087707519531,65.39625549316406,62.416622161865234,1368876645,8
2023-12-04,Crypto,Solana,SOL-USD,63.03776931762695,65.13323974609375,60.280521392822266,2211865569,8
2023-12-05,Crypto,Solana,SOL-USD,61.5291748046875,62.54000473022461,59.25082778930664,1693517649,8
2023-12-06,Crypto,Solana,SOL-USD,60.97986602783203,66.38362121582031,60.97986602783203,3030993886,8
2023-12-07,Crypto,Solana,SOL-USD,61.934043884277344,69.30046844482422,61.873008728027344,3002455075,8
2023-12-08,Crypto,Solana,SOL-USD,67.84671783447266,75.12979125976562,67.84123229980469,3612712432,8
2023-12-09,Crypto,Solana,SOL-USD,74.98954772949219,77.50202178955078,72.03968811035156,2893248364,8
2023-12-10,Crypto,Solana,SOL-USD,72.27294921875,74.72459411621094,70.91922760009766,1849363354,8
2023-12-11,Crypto,Solana,SOL-USD,74.71422576904297,74.8381118774414,67.21549224853516,3729540309,8
2023-12-12,Crypto,Solana,SOL-USD,70.34428405761719,72.34092712402344,65.968994140625,2366453484,8
2023-12-13,Crypto,Solana,SOL-USD,68.5322494506836,72.3547592163086,64.3697738647461,2414610075,8
2023-12-14,Crypto,Solana,SOL-USD,70.74867248535156,76.17998504638672,69.8573226928711,2464938440,8
2023-12-15,Crypto,Solana,SOL-USD,75.63668823242188,79.15106964111328,72.36663818359375,2821390652,8
2023-12-16,Crypto,Solana,SOL-USD,72.43347930908203,77.0792007446289,71.56934356689453,1781972898,8
2023-12-17,Crypto,Solana,SOL-USD,73.47478485107422,74.72001647949219,70.82445526123047,1552380672,8
2023-12-18,Crypto,Solana,SOL-USD,70.93263244628906,75.38053894042969,67.33440399169922,2281865174,8
2023-12-19,Crypto,Solana,SOL-USD,74.34918975830078,76.27140808105469,72.01061248779297,1900875405,8
2023-12-20,Crypto,Solana,SOL-USD,72.989990234375,83.95745086669922,72.989990234375,3745738278,8
2023-12-21,Crypto,Solana,SOL-USD,82.1856460571289,95.3234405517578,81.23770904541016,4711493441,8
